,Date,Description,InternationTransactionAmount,Category,Amount,TransactionUserName,TransactionType,IsoCurrency,Locality,City,State,Country
790,2019-08-14,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,154.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
791,2019-08-14,CAFE COFFEE DAYHIGHWAY KI,0,CAFE COMPANY,300.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
792,2019-08-15,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
793,2019-08-15,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,780.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
794,2019-08-15,BIG BAZAAR             JAIPUR,0,RETAIL CHAIN COMPANY,1616.0,0,DOMESTIC,INR,KIRTI NAGAR,JAIPUR,RAJASTHAN,INDIA
795,2019-08-16,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,126.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
796,2019-08-17,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,367.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
797,2019-08-17,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,126.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
798,2019-08-17,MSW*RUBI CREATIONS       JAIPUR,0,CAFE COMPANY,1200.0,1,DOMESTIC,INR,JAIPUR,JAIPUR,RAJASTHAN,INDIA
799,2019-08-18,PETRO SURCHARGE WAIVER,0,CORPORATION,27.05,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
800,2019-08-18,MOHINI FILLING STATION   JAIPUR,0,2018 FILM,2731.86,1,DOMESTIC,INR,SANGANER,JAIPUR,RAJASTHAN,INDIA
801,2019-08-18,PLANET NEEDS             GURGAON,0,CAFE COMPANY,449.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
802,2019-08-19,HTTPS WWW AIRTEL IN BANGURGAON,0,TELECOMMUNICATIONS COMPANY,676.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
803,2019-08-19,SRI RAM MEDICO         GURGAON,0,POEM BY TULSIDAS,775.0,1,DOMESTIC,INR,SECTOR 14,GURUGRAM,HARYANA,INDIA
804,2019-08-19,BIKANERVALA            GURGAON,0,EVENT,171.0,1,DOMESTIC,INR,SECTOR 29,GURUGRAM,HARYANA,INDIA
805,2019-08-19,PRIYANKA WATCH COLLECTIGURGAON,0,INDIAN ACTRESS,570.0,1,DOMESTIC,INR,SECTOR 49,GURUGRAM,HARYANA,INDIA
806,2019-08-19,TATA INDICOM-DOCOMO      MUMBAI,0,TELECOMMUNICATIONS COMPANY,1297.0,0,DOMESTIC,INR,MAHIM,MUMBAI,MAHARASHTRA,INDIA
807,2019-08-19,PLANET NEEDS             GURGAON,0,CAFE COMPANY,491.0,0,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
808,2019-08-19,MANNAT DRY FRUITS AND    GURGAON,0,MULTI-LEVEL MARKETING COMPANY,1050.0,1,DOMESTIC,INR,BLOCK C,GURUGRAM,HARYANA,INDIA
809,2019-08-20,THE ROOM               GURGAON,0,VIDEO GAME,142.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
810,2019-08-20,PLANET NEEDS             GURGAON,0,CAFE COMPANY,411.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
811,2019-08-21,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,157.5,0,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
812,2019-08-21,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,191.44,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
813,2019-08-21,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,1010.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
814,2019-08-21,THE ROOM               GURGAON,0,VIDEO GAME,756.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
815,2019-08-22,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,616.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
816,2019-08-23,CARNIVAL FILMS PVT LTD   GURGAON,0,CINEMA COMPANY,140.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
817,2019-08-23,KING CORN              GURGAON,0,1984 FILM,280.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
818,2019-08-23,PLANET NEEDS             GURGAON,0,CAFE COMPANY,480.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
819,2019-08-23,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,721.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
820,2019-08-23,CARNIVAL FILMS PVT LTDGURGAON,0,CINEMA COMPANY,500.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
821,2019-08-24,NETBANKING TRANSFER (REF# 00000000000824008556048),0,CAFE COMPANY,216703.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
822,2019-08-24,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,899.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
823,2019-08-24,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,292.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
824,2019-08-26,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,5691.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
825,2019-08-26,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,445.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
826,2019-08-26,S AND S BEAUTY CAREGURGAON,0,RETAIL COMPANY,350.0,0,DOMESTIC,INR,MOUNT VERNON,ALEXANDRIA,VIRGINIA,UNITED STATES
827,2019-08-27,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,1075.99,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
828,2019-08-27,HALDIRAMGURGAON,0,CAFE COMPANY,131.26,0,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
829,2019-08-27,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,5691.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
830,2019-08-27,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,119.98,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
831,2019-08-27,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,1299.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
832,2019-08-28,THE ROOM               GURGAON,0,VIDEO GAME,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
833,2019-08-28,PLANET NEEDS             GURGAON,0,CAFE COMPANY,125.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
834,2019-08-28,THE ROOM               GURGAON,0,VIDEO GAME,136.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
835,2019-08-28,PLANET NEEDS             GURGAON,0,CAFE COMPANY,1120.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
836,2019-08-28,PLANET NEEDS             GURGAON,0,CAFE COMPANY,75.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
837,2019-08-28,NIMITAYA HOTEL & RESORTS GURGAON,0,CAFE COMPANY,3241.0,0,DOMESTIC,INR,RAJIV NAGAR,GURUGRAM,HARYANA,INDIA
838,2019-08-29,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,154.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
839,2019-08-29,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,434.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
840,2019-08-29,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,5691.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
841,2019-08-29,LAKE FOREST WINEGURGAON,0,CITY IN CALIFORNIA,6550.0,0,DOMESTIC,INR,HERITAGE CITY,GURUGRAM,HARYANA,INDIA
842,2019-08-29,KFC SEC 47 SOHNA ROAD GGURGAON,0,FAST FOOD RESTAURANT COMPANY,120.0,1,DOMESTIC,INR,D1 BLOCK,GURUGRAM,HARYANA,INDIA
843,2019-08-30,BIKANERVALA            GURGAON,0,EVENT,150.0,1,DOMESTIC,INR,SECTOR 29,GURUGRAM,HARYANA,INDIA
844,2019-08-30,PLANET NEEDSGURGAON,0,CAFE COMPANY,996.0,0,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
845,2019-08-30,IRCTC  MPPNEW DELHI,0,RAILWAY COMPANY,1141.3,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,DELHI,INDIA
846,2019-08-30,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,292.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
847,2019-08-30,VINAYAK TRADING COMPANJAIPUR,0,INDIAN FILM ACTOR,357.0,0,DOMESTIC,INR,PANI PECH,JAIPUR,RAJASTHAN,INDIA
848,2019-08-30,PIZZAHUT                 GURGAON,0,SONG BY 4JOY,145.0,1,DOMESTIC,INR,SECTOR 56,GURUGRAM,HARYANA,INDIA
849,2019-08-31,CUT AND STYLE            GURGAON,0,OCCUPATION,265.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
850,2019-08-31,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,267.76,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
851,2019-08-31,ARCHIES LIMITEDGURUGRAM,0,COMPANY,948.0,0,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
852,2019-01-09,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,430.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
853,2019-01-09,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,12999.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
854,2019-02-09,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,295.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
855,2019-02-09,THE ROOM               GURGAON,0,VIDEO GAME,114.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
856,2019-02-09,PLANET NEEDS             GURGAON,0,CAFE COMPANY,1064.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
857,2019-03-09,ALIVE INDIA              GURGAON,0,BOOK BY RUDYARD KIPLING,1125.0,1,DOMESTIC,INR,VIGYAN VIHAR,GHATA,HARYANA,INDIA
858,2019-03-09,INNER CHEF             GURGAON,0,CAFE COMPANY,63.0,1,DOMESTIC,INR,BLOCK B,GURUGRAM,HARYANA,INDIA
859,2019-03-09,INNER CHEF             GURGAON,0,CAFE COMPANY,231.0,1,DOMESTIC,INR,BLOCK B,GURUGRAM,HARYANA,INDIA
860,2019-04-09,THE ROOM               GURGAON,0,VIDEO GAME,141.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
861,2019-05-09,TATA STARBUCKS LIMITED GURUGRAM,0,COMPANY,5000.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
862,2019-05-09,THE ROOM               GURGAON,0,VIDEO GAME,105.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
863,2019-05-09,THE ROOM               GURGAON,0,VIDEO GAME,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
864,2019-06-09,TRAVEL FOOD SERVICES DENEW DELHI,0,CAFE COMPANY,240.0,0,DOMESTIC,INR,SOUTH WEST DELHI,NEW DELHI,DELHI,INDIA
865,2019-07-09,RIVIERA DE GOA U O RESOARPORA,0,INDIAN UNION TERRITORY,5635.0,0,DOMESTIC,INR,NEAR CLUB CUBANA,ARPORA,GOA,INDIA
866,2019-07-09,THE ROOM               GURGAON,0,VIDEO GAME,144.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
867,2019-07-09,THE ROOM               GURGAON,0,VIDEO GAME,173.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
868,2019-08-09,MEER SINGH FUEL POINT    GURGAON,0,CAFE COMPANY,2502.14,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
869,2019-08-09,BIKANERVALA            GURGAON,0,EVENT,150.0,1,DOMESTIC,INR,SECTOR 29,GURUGRAM,HARYANA,INDIA
870,2019-08-09,PETRO SURCHARGE WAIVER,0,CORPORATION,24.77,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
871,2019-10-09,CHOPRA DIAGNOSTIC CENTRE GURGAON,0,INDIAN ACTRESS,4200.0,1,DOMESTIC,INR,SECTOR 31,GURUGRAM,HARYANA,INDIA
872,2019-10-09,THE ROOMGURGAON,0,CAFE COMPANY,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
873,2019-10-09,THE ROOMGURGAON,0,CAFE COMPANY,368.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
874,2019-11-09,HALDIRAMGURGAON,0,CAFE COMPANY,205.26,0,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
875,2019-11-09,IGST-VPS1925558196310-RATE 18.0 -06 (REF# VT192550073016070000087),0,CAFE COMPANY,30.53,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
876,2019-11-09,PLANET NEEDS             GURGAON,0,CAFE COMPANY,650.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
877,2019-11-09,THE ROOM               GURGAON,0,VIDEO GAME,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
878,2019-12-09,CONSOLIDATED FCY MARKUP FEE (REF# VT192550073016070000087),0,HEAVY BOMBER,169.63,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
879,2019-11-09,VIVASVAT STORES PVT LTDGURGAON,0,CAFE COMPANY,890.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
880,2019-12-09,LEGACY ENTERTAINMENTGURGAON,0,2017 FILM,687.0,1,DOMESTIC,INR,NORTH HOLLYWOOD,LOS ANGELES,CALIFORNIA,UNITED STATES
881,2019-12-09,LEGACY ENTERTAINMENTGURGAON,0,2017 FILM,2924.0,1,DOMESTIC,INR,NORTH HOLLYWOOD,LOS ANGELES,CALIFORNIA,UNITED STATES
882,2019-12-09,BIKANERVALAGURGAON,0,CAFE COMPANY,827.4,1,DOMESTIC,INR,SECTOR 29,GURUGRAM,HARYANA,INDIA
883,2019-12-09,CHOPRA DIAGNOSTIC CENTRE GURGAON,0,INDIAN ACTRESS,2000.0,1,DOMESTIC,INR,SECTOR 31,GURUGRAM,HARYANA,INDIA
884,2019-12-09,IRCTC  MPP             NEW DELHI,0,RAILWAY COMPANY,1621.45,0,DOMESTIC,INR,CENTRAL PARK II,NEW DELHI,DELHI,INDIA
885,2019-09-13,CAFE COFFEE DAYILD TRADE,0,CAFE COMPANY,291.0,1,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
886,2019-09-13,THE ROOMGURGAON,0,CAFE COMPANY,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
887,2019-09-14,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,899.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
888,2019-09-14,CUT AND STYLEGURGAON,0,OCCUPATION,100.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
889,2019-09-14,ANNAPURNA FOODSGURGAON,0,MASSIF IN NEPAL,439.0,1,DOMESTIC,INR,SIKANDERPUR,GURUGRAM,HARYANA,INDIA
890,2019-09-14,LE MARCHEGURGAON,0,CAFE COMPANY,1598.0,1,DOMESTIC,INR,DLF PHASE 5,GURUGRAM,HARYANA,INDIA
891,2019-09-14,VINAYAK TRADING COMPAN   JAIPUR,0,INDIAN FILM ACTOR,350.0,0,DOMESTIC,INR,PANI PECH,JAIPUR,RAJASTHAN,INDIA
892,2019-09-15,THE ROOMGURGAON,0,CAFE COMPANY,89.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
893,2019-09-15,CARNIVAL FILMS PVT LTDGURGAON,0,CINEMA COMPANY,260.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
894,2019-09-15,CARNIVAL FILMS PVT LTDGURGAON,0,CINEMA COMPANY,540.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
895,2019-09-15,PLANET NEEDSGURGAON,0,CAFE COMPANY,314.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
896,2019-09-15,THE ROOMGURGAON,0,CAFE COMPANY,173.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
897,2019-09-16,SRI RAM MEDICOGURGAON,0,POEM BY TULSIDAS,409.0,1,DOMESTIC,INR,U BLOCK,GURUGRAM,HARYANA,INDIA
898,2019-09-16,HALDIRAMGURGAON,0,CAFE COMPANY,15.76,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
899,2019-09-16,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,199.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
900,2019-09-16,FLIPKART PAYMENTS      GURGAON,0,BOOK BY THOMAS SOWELL,1199.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
901,2019-09-16,FLIPKART PAYMENTS      GURGAON,0,BOOK BY THOMAS SOWELL,1199.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
902,2019-09-16,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,845.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
903,2019-09-16,KUNAIC MANDI MARTGURGAON,0,CAFE COMPANY,1303.0,1,DOMESTIC,INR,SOUTH CITY II,GURUGRAM,HARYANA,INDIA
904,2019-09-16,HALDIRAMGURGAON,0,CAFE COMPANY,252.0,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
905,2019-09-17,THE ROOMGURGAON,0,CAFE COMPANY,91.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
906,2019-09-17,BOOK MY SHOW           MUMBAI,0,BOOK BY ERIC CARLE,353.92,0,DOMESTIC,INR,NEW AIRPORT COLONY,MUMBAI,MAHARASHTRA,INDIA
907,2019-09-18,POOJA GENERAL STOREGURGAON,0,2014 FILM,685.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
908,2019-09-19,THE ROOMGURGAON,0,CAFE COMPANY,180.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
909,2019-09-19,THE ROOMGURGAON,0,CAFE COMPANY,100.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
910,2019-09-19,PLANET NEEDSGURGAON,0,CAFE COMPANY,1141.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
911,2019-09-19,FLIPKART PAYMENTS      BANGALORE,0,ELECTRONICS RETAIL COMPANY,1057.0,0,DOMESTIC,INR,3RD BLOCK,BENGALURU,KARNATAKA,INDIA
912,2019-09-20,HALDIRAMGURGAON,0,CAFE COMPANY,103.96,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
913,2019-09-21,PLANET NEEDSGURGAON,0,CAFE COMPANY,333.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
914,2019-09-22,THE ROOMGURGAON,0,CAFE COMPANY,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
915,2019-09-22,IGST-VPS1926687168813-RATE 18.0 -06 (REF# VT192660073016320000238),0,CAFE COMPANY,7.77,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
916,2019-09-23,IRCTC  MPP             NEW DELHI,0,RAILWAY COMPANY,454.9,0,DOMESTIC,INR,CENTRAL PARK II,NEW DELHI,DELHI,INDIA
917,2019-09-23,CHILD HELP FOUNDATIONCHILDHELPF,0,CAFE COMPANY,10000.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
918,2019-09-23,NETBANKING TRANSFER (REF# 00000000000923016988910),0,CAFE COMPANY,142514.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
919,2019-09-23,PLANET NEEDSGURGAON,0,CAFE COMPANY,500.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
920,2019-09-23,THE ROOMGURGAON,0,CAFE COMPANY,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
921,2019-09-23,THE ROOMGURGAON,0,CAFE COMPANY,467.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
922,2019-09-23,LAKE FOREST WINEGURGAON,0,CITY IN CALIFORNIA,8000.0,1,DOMESTIC,INR,HERITAGE CITY,GURUGRAM,HARYANA,INDIA
923,2019-09-23,WWW.ALIBABA.COM          LONDONUSD,61.77,E-COMMERCE COMPANY,4392.19,0,INTERNATIONAL,USD,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
924,2019-09-23,CUT AND STYLEGURGAON,0,OCCUPATION,743.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
925,2019-09-24,TATA INDICOM-DOCOMOMUMBAI,0,FORMER PRESIDENT OF SOUTH AFRICA,1297.0,0,DOMESTIC,INR,MAHIM,MUMBAI,MAHARASHTRA,INDIA
926,2019-09-24,IGST-VPS1926891905030-RATE 18.0 -06 (REF# VT192680073018210000118),0,CAFE COMPANY,15.81,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
927,2019-09-25,CLEARTRIP PRIVATE LIMIHTTPS://WW,0,COMPANY,2357.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
928,2019-09-25,PLANET NEEDS             GURGAON,0,CAFE COMPANY,498.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
929,2019-09-25,IGST-VPS1926992603723-RATE 18.0 -06 (REF# VT192690073016300000011),0,CAFE COMPANY,30.12,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
930,2019-09-25,BOOK MY SHOWMUMBAI,0,CAFE COMPANY,453.18,0,DOMESTIC,INR,NEW AIRPORT COLONY,MUMBAI,MAHARASHTRA,INDIA
931,2019-09-25,PLANET NEEDS             GURGAON,0,CAFE COMPANY,1093.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
932,2019-09-27,THE ROOM               GURGAON,0,VIDEO GAME,139.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
933,2019-09-27,THE ROOM               GURGAON,0,VIDEO GAME,141.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
934,2019-09-28,THE ROOM               GURGAON,0,VIDEO GAME,234.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
935,2019-09-28,THE ROOM               GURGAON,0,VIDEO GAME,2737.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
936,2019-09-28,PLANET NEEDS             GURGAON,0,CAFE COMPANY,966.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
937,2019-09-29,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,631.9,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
938,2019-09-29,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,699.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
939,2019-09-29,PLANET NEEDS             GURGAON,0,CAFE COMPANY,959.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
940,2019-09-29,NATURALS NOW             GURGAON,0,CAFE COMPANY,70.0,1,DOMESTIC,INR,GALLERIA MARKET,GURUGRAM,HARYANA,INDIA
941,2019-09-29,THE ROOM               GURGAON,0,VIDEO GAME,92.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
942,2019-09-30,FUEL NATION            GURGAON,0,STATE-OWNED ENTERPRISE,2569.54,1,DOMESTIC,INR,SECTOR 52A,GURUGRAM,HARYANA,INDIA
943,2019-09-30,THE ROOM               GURGAON,0,VIDEO GAME,368.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
944,2019-09-30,PETRO SURCHARGE WAIVER,0,CORPORATION,25.44,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
945,2019-01-10,PLANET NEEDS             GURGAON,0,CAFE COMPANY,159.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
946,2019-02-10,IGST-VPS1927601363449-RATE 18.0 -06 (REF# VT192760073018030000067),0,CAFE COMPANY,30.18,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
947,2019-02-10,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,414.76,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
948,2019-02-10,THE ROOM               GURGAON,0,VIDEO GAME,95.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
949,2019-02-10,TANGLES SALON            GURGAON,0,ALGAE,300.0,1,DOMESTIC,INR,SOUTH CITY I,GURUGRAM,HARYANA,INDIA
